Dia;Bahia;Ceará;Distrito Federal;Minas Gerais;Paraná;Rio de Janeiro;Rio Grande do Sul;São Paulo;Santa Catarina;Amazonas;Pernambuco;Espírito Santo;Goiás;Rio Grande do Norte;Maranhão;Mato Grosso do Sul;Pará;Acre;Amapá;Mato Grosso;Paraíba;Roraima;Centro-Oeste;Nordeste;Norte;Sudeste;Sul
0;1;5;1;1;6;1;1;1;2;1;2;1;3;1;1;2;1;0;0;0;0;0;1;1;1;1;1
1;1;4;0;0;0;0;1;0;2;0;0;0;0;0;1;2;1;4;0;1;0;0;0;1;0;0;1
2;0;11;0;0;0;1;2;0;2;0;0;0;0;0;0;3;0;2;0;0;0;0;0;1;0;0;8
3;0;35;0;0;0;1;0;1;1;0;0;0;0;0;6;0;2;2;0;0;0;6;0;0;0;1;2
4;0;13;1;0;0;0;2;0;0;2;0;0;3;0;0;2;1;0;0;5;1;0;1;0;7;0;4
5;0;44;0;1;0;5;0;0;3;0;14;0;2;0;2;7;0;6;0;1;1;2;0;0;7;0;2
6;0;51;0;0;7;5;0;0;10;8;0;0;4;0;3;5;2;6;1;3;0;2;3;2;11;0;1
7;0;19;4;0;10;3;4;1;1;15;12;0;3;0;1;0;6;1;0;0;2;4;4;1;23;1;4
8;0;18;2;3;9;0;9;3;30;6;2;0;5;5;2;2;0;1;2;2;4;0;2;0;10;4;19
9;0;35;5;2;11;6;9;4;6;15;0;0;1;3;7;1;4;0;0;3;5;0;7;1;23;5;29
10;0;47;9;8;7;2;9;3;11;7;7;0;2;4;8;1;1;9;4;2;0;6;14;0;23;4;19
11;1;32;4;14;6;7;23;3;39;13;5;0;4;0;23;3;3;8;2;7;1;4;9;23;21;5;64
12;0;34;16;6;9;2;12;0;2;14;0;8;2;1;17;3;11;0;1;2;2;4;20;5;19;0;25
13;27;24;45;3;16;12;14;3;13;30;4;2;10;5;10;5;8;1;0;9;3;7;51;55;39;8;31
14;3;18;13;45;21;20;12;11;27;29;2;2;10;9;7;8;6;0;8;8;1;5;26;44;43;16;60
15;8;54;17;45;17;44;25;12;35;11;8;13;7;17;8;4;4;3;9;12;8;0;23;34;27;15;43
16;8;106;16;2;14;10;45;14;10;24;12;0;2;23;37;3;30;0;1;4;3;0;18;63;40;15;79
17;14;77;27;3;15;67;27;9;3;25;5;3;3;9;39;2;6;2;5;16;2;7;38;77;43;15;71
18;13;103;0;20;7;47;2;71;22;29;5;4;4;5;58;7;16;2;14;2;1;3;4;46;40;73;51
19;8;93;40;36;24;72;29;16;16;31;9;6;6;10;43;2;36;0;59;12;1;11;54;36;50;26;54
20;20;190;30;16;45;65;15;12;12;51;8;0;2;13;20;3;29;4;21;18;5;;43;67;100;16;25
21;11;38;30;26;28;51;33;76;34;106;11;8;15;71;NA;1;1;8;38;4;14;;42;82;124;104;79
22;12;240;29;30;49;72;32;46;53;115;30;6;15;36;NA;14;2;8;;;24;;39;84;140;82;93
23;27;134;23;14;94;65;28;110;23;104;40;7;12;30;NA;5;NA;;;;;;36;97;160;162;68
24;22;53;20;39;43;42;62;63;22;168;25;12;4;4;NA;4;NA;;;;;;35;70;271;89;145
25;37;NA;23;56;20;57;14;172;38;95;22;12;14;8;NA;8;NA;;;;;;34;85;138;284;161
26;33;NA;15;27;45;51;8;114;40;82;129;12;25;7;NA;NA;NA;;;;;;28;132;145;209;74
27;21;NA;32;33;36;124;63;65;44;NA;49;24;21;0;NA;NA;NA;;;;;;62;173;NA;143;105
28;15;NA;52;NA;70;160;27;52;192;NA;154;19;12;2;NA;NA;NA;;;;;;81;219;NA;126;110
29;50;NA;14;27;34;82;47;190;NA;NA;129;14;NA;NA;NA;NA;NA;;;;;;33;243;NA;261;123
30;NA;NA;5;34;NA;172;63;171;NA;NA;NA;13;NA;NA;NA;NA;NA;;;;;;26;238;NA;287;177
31;30;NA;19;55;NA;148;18;183;NA;NA;NA;28;NA;NA;NA;NA;NA;;;;;;49;287;NA;270;244
32;25;NA;17;41;NA;67;NA;45;NA;NA;NA;15;NA;NA;NA;NA;NA;;;;;;59;250;NA;120;NA
33;41;NA;18;43;NA;227;NA;66;NA;NA;NA;18;NA;NA;NA;NA;NA;;;;;;61;408;NA;165;NA
34;62;NA;28;NA;NA;250;NA;822;NA;NA;NA;46;NA;NA;NA;NA;NA;;;;;;52;417;NA;899;NA
35;45;NA;NA;NA;NA;278;NA;642;NA;NA;NA;27;NA;NA;NA;NA;NA;;;;;;NA;286;NA;817;NA
36;NA;NA;NA;NA;NA;248;NA;525;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;NA;NA;NA;765;NA
37;NA;NA;NA;NA;NA;NA;NA;542;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;NA;NA;NA;670;NA
38;NA;NA;NA;NA;NA;NA;NA;418;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;NA;NA;NA;637;NA
39;NA;NA;NA;NA;NA;NA;NA;154;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;NA;NA;NA;383;NA
40;NA;NA;NA;NA;NA;NA;NA;246;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;NA;NA;NA;368;NA
41;NA;NA;NA;NA;NA;NA;NA;816;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;NA;NA;NA;1092;NA
42;NA;NA;NA;NA;NA;NA;NA;1026;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;NA;NA;NA;1349;NA
43;NA;NA;NA;NA;NA;NA;NA;772;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;NA;NA;NA;1137;NA
44;NA;NA;NA;NA;NA;NA;NA;736;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;NA;NA;NA;1054;NA
