Dia;Irã;Itália;Coreia do Sul;Espanha;França;Alemanha;China;EUA;Brasil;Suíça;Reino Unido;Holanda;Bélgica;Austria;Noruega;Suécia;Portugal;Dinamarca;Canadá;Austrália;Malásia;Turquia;República Checa;Japão;Israel;Equador;Luxemburgo;Irlanda;Chile;Paquistão;Polônia;Tailândia;Romênia;Arábia Saudita;Russia;Filipinas;Indonésia;África do Sul;Finlândia;Grécia;India;Islândia;Peru;México;República Dominicana;Sérvia;Colômbia;Argentina;Emirados Arabes;Panama;Argéria;Singapura;Croácia;Catar;Ucrânia;Eslovenia;Hungria;Estônia;Iraque;Nova Zelândia;Moldávia;Marrocos;Egito;Bielorrússia
0;61;62;104;84;57;79;548;51;52;56;51;82;50;55;56;94;59;92;54;52;50;98;91;59;61;58;51;90;61;53;68;50;89;86;59;52;86;51;59;73;56;50;86;53;72;55;54;56;74;55;54;50;57;262;73;57;50;79;54;52;66;63;55;51
1;95;155;204;120;100;130;643;51;77;90;86;128;109;79;87;101;59;264;64;55;50;192;94;66;61;111;59;129;74;136;103;50;123;103;63;64;103;62;59;73;62;50;117;82;112;65;65;68;74;69;60;58;65;262;73;89;58;115;60;102;80;77;59;51
2;139;229;433;165;130;159;920;57;98;114;116;188;169;104;108;161;112;444;77;60;83;359;141;74;83;199;77;129;155;236;119;50;131;103;90;111;103;62;155;89;73;58;145;93;202;83;93;79;85;86;74;67;81;320;97;141;73;171;60;102;94;96;60;69
3;245;322;602;222;191;196;1406;58;121;214;164;265;200;131;147;203;169;617;79;63;93;670;189;84;109;367;140;169;201;299;177;53;158;118;114;140;118;116;225;99;82;69;234;118;245;103;102;97;85;109;87;72;105;337;145;181;85;205;71;155;109;115;67;76
4;388;453;833;259;204;262;2075;60;200;268;207;321;239;182;176;248;245;804;108;76;99;1236;253;94;131;506;203;223;238;454;238;59;184;171;147;142;171;150;244;99;102;85;234;164;312;135;128;128;85;137;90;75;128;401;196;219;103;225;71;205;125;143;80;76
5;593;655;977;400;288;482;2877;68;234;337;274;382;267;246;205;355;331;836;117;91;117;1529;298;105;161;789;335;292;238;501;251;70;260;171;199;187;171;202;277;190;113;103;318;203;392;171;196;158;98;200;139;77;206;439;310;253;131;258;71;283;149;170;109;81
6;978;888;1261;500;380;670;5509;74;291;374;322;503;314;302;400;500;448;875;193;107;129;1872;396;122;193;981;484;557;434;730;355;75;277;274;253;202;274;240;321;228;119;134;363;251;488;222;231;266;98;313;201;81;254;439;356;275;167;267;101;368;177;225;110;81
7;1501;1128;1766;673;656;799;6087;98;428;491;384;503;314;504;598;599;448;933;198;128;149;2433;464;147;251;1082;670;683;537;776;425;82;308;344;306;217;344;274;336;331;142;156;395;316;581;249;277;301;98;345;230;84;315;452;475;275;187;283;110;451;199;275;150;86
8;2336;1694;2337;1073;957;1040;8141;118;621;652;459;806;559;655;702;814;785;1025;252;128;149;3629;694;159;255;1173;798;785;632;875;536;114;367;392;367;230;392;402;400;331;156;171;416;367;719;303;378;387;113;345;264;84;382;460;548;286;226;306;116;514;231;345;196;86
9;2922;2036;3150;1695;1134;1176;9802;149;931;652;459;962;689;860;996;961;1020;1116;415;200;197;5698;833;170;337;1403;875;906;746;972;634;147;433;511;438;307;511;554;450;387;194;180;480;405;859;384;470;387;140;443;302;85;442;470;645;341;261;326;124;589;263;402;196;94
10;3513;2502;3736;2277;1217;1457;11891;217;1173;1139;802;1138;886;1018;1090;1022;1280;1225;478;250;238;7402;995;189;433;1595;1099;1125;922;1063;749;177;576;562;495;380;562;709;523;418;244;220;580;475;901;384;491;502;140;558;367;85;495;481;794;383;300;352;154;647;298;479;256;94
11;4747;3089;4335;2277;1792;1908;16630;262;1565;1359;1144;1416;1058;1332;1221;1103;1600;1337;657;297;428;9217;1120;214;677;1823;1173;1329;1142;1201;901;212;794;767;658;462;767;927;626;418;330;250;635;585;1109;457;539;589;153;674;409;89;586;494;897;414;343;369;164;708;353;556;285;94
12;5823;3858;5186;5232;2290;2078;19716;402;1919;2200;1145;1711;1243;1646;1333;1190;2060;1420;800;377;566;10827;1236;228;705;1924;1453;1564;1306;1373;1051;272;906;900;840;552;900;1170;700;495;396;330;671;717;1284;659;608;690;153;786;454;89;657;501;1072;442;408;404;192;797;423;617;294;152
13;6566;4636;5621;6391;2290;3675;23707;518;2236;2200;1551;2058;1486;2013;1463;1279;2362;1514;943;452;673;13531;1394;241;883;1962;1605;1819;1610;1495;1221;322;1029;1012;1036;636;1012;1187;792;530;499;409;852;848;1380;741;702;745;198;901;511;91;713;526;1225;480;447;538;208;868;505;654;327;152
14;7161;5883;6088;7798;3678;4585;27440;583;2433;2700;1960;2467;1795;2388;1550;1439;2995;1572;1278;568;790;15679;1654;256;1071;2240;1831;2121;1909;1597;1389;411;1292;1104;1264;707;1104;1280;880;624;536;473;950;993;1488;785;798;820;248;989;584;93;790;537;1308;528;492;575;214;950;591;708;366;163
15;8042;7375;6593;9942;4487;5795;30587;959;2915;3028;2642;3003;2257;2814;1746;1639;3544;1718;1469;681;900;18135;1925;274;1442;2748;1950;2415;2139;1717;1638;599;1452;1203;1534;803;1203;1326;958;695;657;568;1065;1094;1488;900;906;1054;333;1181;716;93;867;549;1319;562;525;645;233;1039;752;791;402;304
16;9000;9172;7041;11748;4523;7272;34110;1281;3417;4075;2716;3640;2815;3582;1914;1763;4268;1862;2088;791;1030;20921;2279;293;1930;3163;1988;2615;2449;1938;1862;721;1815;1299;1836;1075;1299;1353;1041;743;727;588;1323;1215;1745;1060;1065;1054;333;1181;847;93;963;562;1462;632;585;679;266;1106;864;919;456;351
17;10075;10149;7314;13910;6668;9257;36814;1663;3904;5294;4014;4217;3401;4474;2118;1934;5170;2023;2790;1071;1183;23934;2631;331;2369;3368;2178;2910;2738;2118;2055;827;2109;1453;2337;1418;1414;1380;1167;821;887;648;1414;1378;1828;1171;1161;1133;405;1317;986;102;1011;590;1668;684;623;715;316;1160;965;1021;495;440
18;11364;12462;7478;17963;7699;12327;39829;2179;4256;6575;5067;4764;3743;5283;2385;2046;5962;2200;3251;1549;1306;27069;2817;360;2693;3465;2319;3235;3031;2481;2311;934;2245;1563;2777;1546;1528;1462;1240;892;987;737;1595;1510;1956;1476;1267;1265;468;1475;1171;106;1079;634;1892;730;678;745;346;1210;1056;1120;536;562
19;12729;12462;7513;21510;9052;15320;42354;2727;4579;7474;5745;5580;4269;5588;2621;2286;6408;2366;4042;1682;1518;30217;3001;420;3035;3646;2487;3447;3404;2686;2554;1045;2460;1720;3548;2084;1677;1505;1352;966;1024;802;1746;1688;2111;1624;1406;1451;570;1673;1251;108;1126;693;2203;756;733;779;382;1239;1174;1184;576;700
20;13938;17660;7755;25496;10947;19848;44386;3499;5717;8795;6726;6438;4937;6909;2863;2526;7443;2564;4682;2044;1624;34109;3308;461;3619;3747;2612;3849;3737;2818;2946;1136;2738;1885;4149;2311;1790;1585;1418;1061;1251;890;2281;1890;2349;1908;1485;1451;611;1801;1320;110;1182;781;2511;802;744;858;458;1283;1289;1275;609;861
21;14991;21157;7869;28768;12612;22364;44759;4632;6836;9877;8164;7468;6235;7657;3084;2840;8251;2755;5576;2364;1796;38226;3508;502;4247;3747;2729;4273;4161;3157;3383;1245;3183;2039;4731;2633;1986;1655;1446;1156;1251;963;2561;2143;2620;2200;1579;1554;664;1988;1423;110;1222;835;2777;841;817;961;506;1312;1438;1374;656;1066
22;16169;24747;7979;35136;14459;24873;59895;6421;7910;10897;9640;8647;7284;8271;3369;3069;9034;3039;6280;2810;2031;42282;3858;511;4695;4450;2804;4604;4471;3766;3627;1388;3613;2179;5389;3018;2092;1686;1518;1212;1998;1020;2954;2439;2759;2447;1780;1628;814;2100;1468;117;1282;949;3102;897;895;1039;547;1330;1560;1448;710;1486
23;17361;27980;8086;39885;16243;29056;66358;7786;9056;11811;11812;9819;9134;8788;3755;3447;9886;3290;7398;3143;2161;47029;4091;581;5358;4965;2843;4994;4815;4035;4102;1524;3864;2402;6343;3094;2273;1749;1615;1314;2543;1086;4342;2785;2967;2666;2054;1715;1024;2249;1572;130;1343;1075;NA;934;980;1097;630;1349;1662;1545;779;1981
24;18407;31506;8162;49515;20123;32986;68413;13677;10278;12928;14745;10930;10836;9618;4015;3700;10524;3573;8527;3640;2320;52167;4472;639;6092;7161;2970;5364;5116;4263;4413;1651;4057;2605;7497;3246;2491;1845;1882;1415;2567;1135;5256;3181;3167;2867;2223;1795;1264;2528;1666;138;1407;1325;NA;977;1190;1108;694;NA;1712;1661;865;2226
25;19644;35713;8236;57786;22622;37323;70513;19383;11130;14076;17312;11817;11899;10180;4284;4028;11278;3946;9560;3984;2470;56956;4587;639;6857;7257;3034;5709;5546;4489;4848;1771;4417;2795;8672;3660;2738;1934;1927;1544;3082;1220;5897;3441;NA;3105;2473;1975;1505;2752;1761;150;1495;1604;NA;997;1310;1149;728;NA;NA;1763;985;2578
26;20610;41035;8320;65719;25600;43938;72434;24207;12056;14829;19780;12667;12775;10711;4445;4435;11730;4269;11284;4361;2626;61049;4822;701;7428;7466;3115;6074;5972;4695;5205;1875;4761;2932;10131;3764;2956;2003;2176;1613;3588;1319;6848;3844;NA;3380;2709;1975;1799;2974;1825;150;1534;1832;NA;1021;1410;1185;772;NA;NA;NA;1070;2919
27;21638;47021;8413;73235;29551;50871;74211;33276;13717;15922;22453;13696;13964;11129;4641;4947;12442;4561;12437;4559;2766;NA;5017;773;7851;7529;3223;6574;6501;5011;5575;1978;5202;3287;11917;3870;3293;2028;2308;1673;4778;1364;7519;4219;NA;3630;2776;2142;2076;3234;1914;160;1600;2057;NA;1059;1458;1207;820;NA;NA;NA;1173;NA
28;23049;53578;8565;80110;33402;57695;74619;43847;15927;16605;25481;14788;15348;11524;4863;5568;13141;4875;12978;4862;2908;NA;5312;839;8430;NA;3270;8089;6927;5230;5955;2067;5467;3651;13584;4076;3512;2173;2487;1735;5311;1417;9784;4661;NA;4054;2852;2208;2359;3400;1983;178;1650;2210;NA;1091;NA;1258;878;NA;NA;NA;1322;NA
29;24811;59138;8652;87956;38105;62095;75077;53740;17857;17768;29865;15821;16770;11781;14788;6131;13956;5266;15756;5116;3116;NA;5569;839;8904;NA;3281;8928;7213;5496;6356;2169;5990;4033;15770;4195;3842;2272;2605;1755;5916;1486;NA;NA;NA;NA;NA;NA;2659;NA;NA;178;NA;2376;NA;1124;NA;1304;961;NA;NA;NA;1450;NA
30;27017;63927;8799;95923;40708;66885;75550;65778;19638;18827;34173;16727;18431;12051;15821;6443;15472;5597;16563;5330;3333;NA;5732;878;9248;NA;3292;9655;7525;NA;6674;2220;6300;4462;18328;4428;4241;NA;2769;1832;6725;1562;NA;NA;NA;NA;NA;NA;2990;NA;NA;200;NA;2512;NA;1160;NA;1309;1031;NA;NA;NA;1560;NA
31;29406;69176;8897;104118;45170;71808;77001;83836;20727;19606;38689;17953;19691;12297;5550;6830;15987;5830;17872;5550;3483;NA;5831;889;9404;NA;NA;10647;NA;NA;6934;2258;6633;4934;NA;4648;4557;NA;2905;1884;7598;1586;NA;NA;NA;NA;NA;NA;3360;NA;NA;212;NA;2728;NA;1188;NA;1332;1122;NA;NA;NA;1699;NA
32;32332;74386;8961;112065;52827;77872;77022;101657;22169;20505;42477;18926;20814;12639;5687;7206;16585;6014;19141;5687;3662;NA;5991;924;9968;NA;NA;NA;NA;NA;NA;2369;NA;NA;NA;4932;NA;NA;2974;1955;8446;1616;NA;NA;NA;NA;NA;NA;3736;NA;NA;226;NA;2979;NA;1205;NA;NA;1202;NA;NA;NA;1794;NA
33;35408;80589;9037;119199;57749;84794;77241;121478;23430;21100;48436;19709;22194;12942;5865;7693;16934;6191;20654;5797;3793;NA;6059;963;10408;NA;NA;NA;NA;NA;NA;2423;NA;NA;NA;NA;NA;NA;3064;2011;9205;1648;NA;NA;NA;NA;NA;NA;4123;NA;NA;243;NA;3231;NA;1212;NA;NA;1232;NA;NA;NA;1939;NA
