Unidade;PopSUSdep;HospitalarSUS;UTISUS;HospitalarPrivado;UTIPrivado
Brasil;0,77;193.153;16.445;100.251;22.195
Acre;0,94;849;43;65;15
Alagoas;0,88;2.620;186;801;123
Amazonas;0,85;2.890;218;511;99
Amapá;0,91;483;16;108;34
Bahia;0,89;14.783;936;4.379;776
Ceará;0,86;8.797;540;3.044;444
Distrito Federal;0,69;2.695;181;8.923;5.549
Espírito Santo;0,7;3.629;363;1.969;458
Goiás;0,83;6.968;564;4.144;556
Maranhão;0,93;7.475;359;973;269
Minas Gerais;0,76;19.272;2.089;9.906;1.128
Mato Grosso do Sul;0,79;2.384;200;1.330;194
Mato Grosso;0,82;3.340;236;1.449;400
Pará;0,9;6.373;381;2.179;301
Paraíba;0,89;4.086;335;1.088;184
Pernambuco;0,85;10.446;780;3.298;757
Piaui;0,9;4.043;156;687;87
Paraná;0,74;11.756;1.305;6.338;927
Rio de Janeiro;0,68;14.008;1.521;8.658;2.931
Rio Grande do Norte;0,85;3.689;230;971;217
Rondônia;0,91;2.190;159;574;75
Roraima;0,95;740;17;54;8
Rio Grande do Sul;0,77;13.444;1.061;6.666;720
Santa Catarina;0,79;7.853;535;3.126;310
Sergipe;0,86;1.619;153;568;95
São Paulo;0,62;35.252;3.800;27.818;5.486
Tocantins;0,93;1.469;81;624;52
