Dia;Irã;Itália;Coreia do Sul;Espanha;França;Alemanha;China;EUA;Brasil;Suíça;Reino Unido;Holanda;Bélgica;Austria;Noruega;Suécia;Portugal;Dinamarca;Canadá;Austrália;Malásia;Turquia;República Checa;Japão;Israel;Equador;Luxemburgo;Irlanda;Chile;Paquistão;Polônia;Tailândia;Romênia;Arábia Saudita;Russia;Filipinas;Indonésia;África do Sul;Finlândia;Grécia;India;Islândia;Peru;México;República Dominicana;Sérvia;Colômbia;Argentina;Emirados Arabes;Panama;Argéria;Singapura;Croácia;Catar;Ucrânia;Eslovenia;Hungria;Estônia;Iraque;Nova Zelândia;Moldávia;Marrocos;Egito;Bielorrússia;Cazaquistão;Kuwait;Bahrein;Bangladesh
0;12;2;1;0;2;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;1;1;0;0;2;1;0;0;0;5;4;0;0;0;0;0;0;0;2;2;1;2;0;1;4;0;0;0;3;0;1;0;4;0;1;2;1;0;0;0;0;5
1;16;3;2;0;2;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;1;2;0;0;3;1;0;0;0;8;5;0;0;0;1;0;0;0;2;2;1;2;0;1;4;0;0;0;3;0;1;0;6;0;1;3;1;0;0;0;0;6
2;19;7;2;1;2;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;3;1;2;0;0;3;1;0;0;0;11;5;0;0;0;1;0;0;0;3;2;1;2;0;1;7;0;0;0;3;0;1;0;6;0;1;3;1;0;0;0;0;6
3;26;10;6;2;3;0;42;0;0;0;1;0;0;0;0;0;0;0;1;2;0;4;0;1;0;5;1;2;0;0;4;1;0;0;0;12;5;0;0;1;2;0;0;1;3;3;1;3;0;1;9;0;1;0;5;1;3;0;7;0;1;4;1;0;0;0;0;6
4;34;12;8;3;4;0;56;0;0;0;2;0;0;0;0;0;0;0;1;2;0;9;0;1;0;7;2;2;0;2;5;1;0;0;0;12;5;0;0;1;2;0;3;1;6;3;1;3;0;1;11;0;1;0;5;1;4;0;7;0;1;4;2;0;0;0;0;8
5;43;17;10;5;4;0;82;0;0;1;2;1;0;0;0;0;0;1;1;2;0;30;0;1;0;14;4;2;0;3;5;1;0;0;1;19;19;0;0;1;2;0;5;2;10;4;1;4;0;1;15;0;1;0;5;1;6;0;8;0;1;5;2;0;1;0;0;9
6;54;21;12;10;6;0;131;1;1;1;3;1;0;0;0;1;1;2;1;2;0;37;0;1;0;18;4;3;0;3;5;1;0;0;1;17;25;0;0;3;2;0;5;2;10;4;3;4;0;3;17;0;1;0;9;1;7;0;9;0;1;6;2;0;1;0;0;12
7;66;29;13;17;9;0;133;1;3;1;4;3;0;0;0;1;2;3;1;3;0;44;0;1;0;27;8;3;0;5;5;1;0;0;1;18;32;0;0;4;3;0;5;3;20;4;6;4;0;6;17;0;1;0;10;1;9;0;10;0;2;11;2;0;1;0;0;17
8;77;34;13;28;11;0;171;6;6;2;6;3;3;1;0;1;3;4;1;3;0;59;0;1;0;28;8;3;1;6;5;1;0;0;1;19;38;0;0;4;3;0;7;4;28;6;6;6;0;6;19;0;1;0;13;1;10;0;10;1;2;23;4;0;1;0;0;20
9;92;52;16;35;19;2;213;7;11;2;8;4;3;1;0;2;6;4;1;3;0;75;0;1;0;34;8;4;2;7;7;1;3;0;1;25;48;0;0;5;4;0;9;5;39;8;8;8;0;8;21;0;1;0;17;1;10;0;10;1;2;25;6;0;1;0;0;21
10;107;79;17;54;19;2;259;11;15;3;8;5;3;1;0;3;12;6;4;3;0;92;0;2;0;36;8;6;2;8;8;1;7;0;1;33;49;0;1;5;4;1;9;6;42;9;8;9;2;8;25;0;3;0;20;1;10;0;11;1;2;26;6;0;2;0;0;27
11;124;107;28;55;33;3;361;12;25;4;8;5;4;1;0;6;14;9;5;3;0;108;1;4;0;48;8;7;3;9;10;1;11;1;3;35;55;0;1;6;4;1;11;8;51;13;9;13;2;9;26;0;3;0;22;2;11;0;12;1;4;33;8;0;3;0;0;30
12;145;148;28;133;48;3;425;14;34;4;21;10;4;3;0;7;23;13;8;3;0;131;1;4;0;58;9;9;4;11;14;1;17;2;3;38;58;1;1;6;7;1;16;12;57;18;14;18;2;14;29;0;5;0;27;3;13;1;13;1;5;36;10;0;3;0;1;34
13;194;197;35;195;48;7;491;17;46;11;21;12;5;3;0;10;33;13;9;3;2;168;3;5;1;60;15;19;5;12;16;1;23;3;4;45;78;1;1;13;10;1;18;16;60;19;17;19;2;17;31;0;6;0;32;4;15;1;17;1;6;39;14;1;6;0;1;39
14;237;233;35;289;79;9;563;21;59;13;56;20;10;4;0;11;43;24;12;3;2;214;6;6;1;75;18;22;6;14;16;1;26;3;4;54;87;2;3;15;10;1;24;20;68;23;24;23;2;24;35;0;6;0;37;5;16;1;17;1;8;44;19;2;5;0;1;46
15;291;366;42;342;91;11;633;22;77;14;56;24;14;6;3;16;60;32;19;3;2;277;9;6;1;93;21;36;7;21;18;1;37;4;8;68;102;3;5;17;12;1;30;28;68;27;30;27;2;30;44;0;6;0;38;6;20;1;20;1;12;48;20;4;6;0;1;50
16;354;463;44;533;91;17;718;28;92;14;72;43;21;6;3;20;76;34;21;5;3;356;9;6;3;120;22;46;8;26;22;1;43;8;9;71;114;5;7;20;20;1;38;29;82;28;30;28;2;30;58;0;6;0;45;9;21;3;23;1;15;59;21;4;6;0;1;60
17;429;631;50;623;149;24;805;36;111;27;138;58;37;8;3;21;100;41;25;6;4;425;11;6;5;145;23;54;12;27;31;4;65;8;17;78;122;5;9;22;20;2;55;37;86;36;32;36;2;32;86;0;7;1;52;9;26;3;27;1;19;70;24;5;6;0;1;75
18;514;827;53;830;149;28;905;40;136;28;178;77;67;16;3;25;119;52;26;6;10;501;16;6;8;172;29;71;16;34;33;4;82;10;24;88;136;5;11;26;24;2;61;50;98;39;37;39;2;37;105;0;8;1;57;11;32;4;29;1;22;80;30;8;7;0;2;84
19;611;827;54;1043;149;44;1012;47;159;41;234;107;75;21;6;36;140;65;30;7;14;574;23;6;12;180;30;85;18;40;43;4;92;16;30;96;157;9;13;28;27;2;73;60;108;44;32;43;3;41;130;0;12;1;69;11;34;5;36;1;27;90;36;13;8;0;2;91
20;724;1266;60;1375;244;67;1112;54;201;54;282;137;88;28;7;62;160;72;38;7;16;649;31;6;12;191;31;98;22;41;57;5;115;21;34;107;170;9;17;32;32;2;83;79;118;51;35;44;5;46;152;0;15;2;73;15;38;11;40;2;29;93;40;13;10;0;3;101
21;853;1441;66;1772;451;84;1117;63;240;75;336;180;122;30;7;77;187;77;54;7;20;725;39;6;15;191;31;120;27;47;71;6;133;25;43;136;181;11;17;38;35;2;92;94;126;58;46;48;6;54;173;0;16;2;83;15;47;12;42;4;29;97;41;13;10;0;4;110
22;988;1809;66;2311;563;94;1369;85;324;98;423;214;178;49;7;105;209;90;61;7;23;812;44;10;16;242;36;137;34;53;79;7;146;29;45;144;191;12;19;43;58;2;107;125;135;61;50;56;8;55;193;0;18;3;93;17;58;13;42;4;30;107;46;16;10;0;4;120
23;1135;2158;72;2808;676;123;1521;108;359;120;466;277;220;58;7;105;246;104;64;8;26;908;53;10;20;272;41;158;37;57;94;9;151;34;47;152;198;13;20;49;72;2;121;141;173;65;54;63;8;59;205;0;19;3;98;20;66;15;46;5;31;111;52;19;12;0;4;127
24;1284;2503;75;3647;862;157;1663;118;445;122;580;357;289;68;10;110;266;123;80;8;27;1006;59;15;26;297;44;174;43;61;107;10;176;38;58;163;209;18;25;50;72;2;138;174;177;66;69;72;9;63;235;0;20;3;108;22;77;19;50;9;35;118;58;23;14;0;4;131
25;1433;2978;75;4365;1102;206;1766;200;486;153;761;435;353;86;12;146;295;139;101;13;35;1101;67;16;36;315;46;210;48;65;129;12;197;41;63;177;221;18;28;53;86;2;169;194;183;71;80;82;10;66;256;0;21;4;116;28;85;21;52;9;40;126;66;26;16;0;4;140
26;1556;3405;81;5138;1333;267;1864;244;553;191;1021;547;431;108;14;180;311;161;109;13;37;1198;78;19;40;333;52;235;57;66;159;15;220;41;76;182;240;24;27;63;99;4;181;233;189;74;100;83;10;74;275;0;21;4;125;30;99;24;54;9;46;126;71;29;17;0;4;145
27;1685;4032;84;5982;1698;342;2003;307;667;231;1231;640;513;128;14;239;345;179;139;14;43;1296;88;22;44;355;54;263;65;86;174;19;248;44;94;203;280;25;34;68;136;4;193;273;196;80;109;90;11;79;293;0;23;6;133;36;109;24;54;11;54;127;78;33;17;0;4;152
28;1812;4825;91;6803;1997;433;2116;417;800;264;1411;772;705;146;19;308;380;187;179;16;45;1403;99;22;49;369;62;287;73;91;181;20;270;47;106;221;306;25;40;73;150;4;216;296;200;85;112;97;12;87;313;0;25;6;141;40;122;24;56;11;56;130;85;36;17;0;4;155
29;1934;5476;94;7716;2317;533;2238;557;941;300;1793;865;828;158;23;358;409;203;218;17;50;1518;112;27;57;388;66;320;80;93;208;23;291;52;130;247;327;27;42;79;178;4;230;332;217;94;127;102;12;94;326;0;31;6;151;43;134;24;61;12;57;135;94;40;17;0;4;163
30;2077;6077;102;8464;2611;645;2238;706;1057;359;2357;1040;1011;168;25;373;435;218;259;18;53;1643;119;29;65;403;69;334;82;96;232;26;316;59;148;297;373;27;48;81;226;6;254;406;226;99;131;111;14;95;336;0;33;6;161;45;142;25;64;12;67;137;103;42;19;0;4;168
31;2234;6820;111;9387;3030;775;2443;942;1124;433;2926;1175;1143;186;32;401;470;237;339;20;57;1769;129;29;73;421;67;365;92;111;245;27;331;65;170;315;399;34;49;83;246;6;274;449;235;103;144;115;16;103;348;0;35;6;174;50;156;28;65;13;70;141;118;45;19;0;4;170
32;2378;7503;111;10348;3532;920;2445;1209;1223;488;3611;1341;1283;204;39;477;504;247;375;24;61;1890;138;29;86;456;69;406;94;128;263;30;351;73;198;335;459;48;56;87;288;6;300;486;245;110;153;123;20;109;364;0;36;7;187;53;172;31;69;14;72;143;135;47;19;0;4;NA
33;2517;8215;120;11198;4043;1107;2595;1581;1328;536;4320;1490;1447;220;44;591;535;260;407;28;62;2017;143;33;95;474;69;444;105;135;286;32;372;79;232;349;469;50;59;92;331;6;348;546;260;117;153;129;22;116;367;0;39;7;201;55;189;35;69;17;75;145;146;51;20;1;4;NA
34;2640;9134;126;11947;5398;1275;2665;2026;1532;591;4943;1656;1632;243;50;687;567;273;503;30;63;2140;161;35;101;507;72;486;116;143;314;33;392;83;273;362;496;52;64;93;358;7;400;650;265;122;179;132;25;120;375;0;47;7;201;56;199;36;70;18;80;149;159;55;25;1;5;NA
35;2757;10023;131;12641;6520;1444;2717;2467;1736;666;5385;1771;2035;273;59;793;599;285;557;35;65;2259;166;41;103;520;72;530;126;168;332;35;411;87;313;387;520;54;72;98;393;8;445;686;267;125;189;136;28;126;384;0;47;7;209;61;213;38;72;18;84;155;164;58;25;1;5;NA
36;2898;10779;139;13341;7574;1584;2746;2978;1924;715;6171;1874;2240;295;62;870;629;299;654;40;67;2376;169;42;116;537;73;571;133;176;347;38;421;92;361;397;535;58;75;99;405;8;484;712;273;125;196;147;33;136;392;0;48;7;220;61;225;38;76;19;94;158;178;60;25;1;5;NA
37;3036;11591;144;14045;8093;1810;2790;3873;2141;765;7111;2108;2523;319;71;887;657;309;714;45;70;2491;173;43;123;560;75;610;139;201;360;40;451;97;405;409;582;58;82;101;448;8;530;857;278;125;206;152;35;141;402;0;48;7;239;66;239;40;78;19;96;159;183;63;25;1;6;NA
38;3160;12428;152;14792;8926;2016;2837;4757;2354;821;7993;2255;3019;337;76;899;687;321;779;50;73;2600;181;45;130;576;78;687;147;212;380;41;478;103;456;428;590;65;90;102;486;8;572;1069;282;125;215;165;37;146;407;2;50;8;250;70;262;40;78;19;102;161;196;67;25;1;6;NA
39;3294;13155;158;15447;10343;2349;2872;5926;2462;895;8974;2403;3346;350;89;919;714;336;899;51;76;2706;186;47;142;576;80;730;160;237;401;43;498;109;513;437;616;75;94;105;521;8;634;1069;286;125;225;176;37;154;415;2;51;8;261;74;262;43;79;19;103;162;205;72;25;1;6;NA
40;3452;13915;162;16081;10887;2607;2914;7087;2587;948;9892;2520;3600;368;101;1033;735;346;1006;54;77;2805;194;49;151;576;83;769;168;253;426;46;524;114;555;446;635;79;98;108;559;8;700;1305;293;125;233;185;41;159;419;2;54;9;272;77;272;44;80;19;111;165;224;75;25;1;6;NA
41;3603;14681;165;16606;12228;2767;2947;8407;2741;1002;10629;2653;3903;384;108;1203;762;355;1257;57;82;2900;201;52;164;663;85;794;174;269;454;47;545;121;615;462;647;86;141;110;592;9;728;1351;301;125;244;192;43;165;425;2;55;9;NA;77;280;45;81;20;116;168;239;79;25;1;7;NA
42;3739;15362;169;17209;13215;2736;2983;9619;2906;1036;11347;2747;4157;393;113;1333;785;364;1354;60;83;2992;208;54;172;871;85;1014;181;281;494;47;567;127;681;477;689;87;149;113;645;9;782;1434;313;125;253;197;46;167;432;2;59;10;NA;79;291;46;82;NA;122;170;250;84;NA;2;7;NA
43;3872;15887;174;17756;13851;3022;3015;10783;3331;1106;12129;2833;4440;410;119;1400;820;370;1399;61;84;3081;210;54;177;883;88;1063;189;292;524;47;601;136;747;494;720;90;172;116;681;9;854;1569;NA;125;269;207;52;167;437;2;63;10;NA;79;300;46;82;NA;NA;171;264;89;NA;3;7;NA
44;3993;16523;177;18056;14412;3194;3044;12722;3704;1138;12894;2955;4857;431;128;1511;854;384;1563;62;86;3174;214;56;184;900;88;1087;198;312;535;47;619;139;794;501;743;93;177;121;721;10;943;1732;NA;125;278;214;56;178;444;2;67;10;NA;80;312;49;82;NA;NA;NA;276;93;NA;3;7;NA
45;4110;17127;183;18708;14986;3294;3072;14695;4057;1174;13759;3145;5163;443;134;1540;880;394;1725;63;88;3258;218;57;189;1063;89;1102;207;343;562;48;641;144;867;511;765;103;186;121;780;10;1051;1859;NA;179;293;218;64;188;450;2;69;10;NA;81;323;50;83;NA;NA;NA;287;NA;NA;3;7;NA
46;4232;17669;186;19315;15748;3804;3100;16478;4286;1239;14607;3327;5453;452;139;1580;903;403;1908;63;89;NA;220;62;192;NA;89;1159;216;385;596;49;663;152;972;530;773;103;190;125;825;10;1124;1972;NA;179;314;225;71;192;453;3;75;10;NA;82;NA;50;83;NA;NA;NA;294;NA;NA;5;7;NA
47;4357;18279;192;20002;17188;4052;3123;18586;4603;1281;15498;3471;5683;470;150;1765;928;418;2075;66;89;NA;223;63;194;NA;90;1190;227;417;624;50;693;157;1073;558;784;116;193;130;881;10;NA;NA;NA;NA;NA;NA;76;NA;NA;3;NA;10;NA;83;NA;50;83;NA;NA;NA;307;NA;NA;6;7;NA
48;4474;18849;200;20043;17941;4352;3139;20463;5083;1327;16095;3613;5828;491;152;1937;948;422;2240;67;92;NA;227;77;199;NA;92;1232;234;NA;644;51;717;162;1169;568;792;NA;199;130;939;10;NA;NA;NA;NA;NA;NA;82;NA;NA;3;NA;10;NA;86;NA;52;86;NA;NA;NA;317;NA;NA;7;7;NA
