Dia;Irã;Itália;Coreia do Sul;Espanha;França;Alemanha;China;EUA;Suíça;Reino Unido
0;52;52;52;52;52;52;52;52;52;52
1;77;77;77;77;77;77;77;77;77;77
2;98;98;98;98;98;98;98;98;98;98
3;121;121;121;121;121;121;121;121;121;121
4;200;200;200;200;200;200;200;200;200;200
5;234;234;234;234;234;234;234;234;234;234
6;291;291;291;291;291;291;291;291;291;291
7;428;428;428;428;428;428;428;428;428;428
8;621;621;621;621;621;621;621;621;621;621
9;931;931;931;931;931;931;931;931;931;931
10;1173;1173;1173;1173;1173;1173;1173;1173;1173;1173
11;1565;1565;1565;1565;1565;1565;1565;1565;1565;1565
12;1919;1919;1919;1919;1919;1919;1919;1919;1919;1919
13;2236;2236;2236;2236;2236;2236;2236;2236;2236;2236
14;2433;2433;2433;2433;2433;2433;2433;2433;2433;2433
15;2915;2915;2915;2915;2915;2915;2915;2915;2915;2915
16;3417;3417;3417;3417;3417;3417;3417;3417;3417;3417
17;3904;3904;3904;3904;3904;3904;3904;3904;3904;3904
18;4256;4256;4256;4256;4256;4256;4256;4256;4256;4256
19;4579;4579;4579;4579;4579;4579;4579;4579;4579;4579
20;5717;5717;5717;5717;5717;5717;5717;5717;5717;5717
21;6836;6836;6836;6836;6836;6836;6836;6836;6836;6836
22;7910;7910;7910;7910;7910;7910;7910;7910;7910;7910
23;9056;9056;9056;9056;9056;9056;9056;9056;9056;9056
24;10278;10278;10278;10278;10278;10278;10278;10278;10278;10278
25;11130;11130;11130;11130;11130;11130;11130;11130;11130;11130
26;12056;12056;12056;12056;12056;12056;12056;12056;12056;12056
27;13717;13717;13717;13717;13717;13717;13717;13717;13717;13717
28;15927;15927;15927;15927;15927;15927;15927;15927;15927;15927
29;17857;17857;17857;17857;17857;17857;17857;17857;17857;17857
30;19638;19638;19638;19638;19638;19638;19638;19638;19638;19638
31;20727;20727;20727;20727;20727;20727;20727;20727;20727;20727
32;22169;22169;22169;22169;22169;22169;22169;22169;22169;22169
33;23430;23430;23430;23430;23430;23430;23430;23430;23430;23430
34;25350;25148;23689;24800;24314;25189;23586;27173;24049;25289
35;27458;26885;23959;25877;26454;26552;23711;31208;24710;27064
36;29516;28402;24195;26865;36859;27666;23842;36294;25851;29737
37;31493;29579;24573;27900;38046;28564;23942;41154;26707;31864
38;33395;30757;24846;29134;40151;29749;24072;46956;27262;36089
39;35192;32148;25048;30118;44656;31306;24246;53153;27879;38638
40;36886;33505;25372;31110;46236;32655;24308;59569;28221;41217
41;38529;34838;25634;32045;48192;33758;24346;65013;28525;43328
42;40034;36235;25865;32793;51093;34514;24384;70710;;
43;41416;37490;26087;33435;53039;35328;24430;76421;;
44;42738;38536;26331;;54233;35941;24476;82753;;
45;43819;39420;26541;;55939;;24500;88999;;
46;45124;40535;26663;;;;24517;95769;;
47;46339;41757;26785;;;;24528;101528;;
48;47436;42906;26922;;;;24536;107106;;
49;48506;44270;27023;;;;24546;111987;;
50;;45460;27093;;;;24550;;;
51;;46377;27171;;;;24554;;;
52;;;27254;;;;24563;;;
53;;;27319;;;;24571;;;
54;;;;;;;24580;;;
55;;;;;;;24588;;;
56;;;;;;;24601;;;
57;;;;;;;24618;;;
58;;;;;;;24646;;;
59;;;;;;;24663;;;
60;;;;;;;24691;;;
61;;;;;;;24721;;;
62;;;;;;;24750;;;
63;;;;;;;24771;;;
64;;;;;;;24807;;;
65;;;;;;;24842;;;
66;;;;;;;24873;;;
67;;;;;;;24911;;;
68;;;;;;;24934;;;
69;;;;;;;24958;;;
70;;;;;;;24983;;;
71;;;;;;;25005;;;
72;;;;;;;25029;;;
73;;;;;;;25038;;;
74;;;;;;;25056;;;
75;;;;;;;25075;;;
76;;;;;;;25091;;;
77;;;;;;;25119;;;
78;;;;;;;25141;;;
79;;;;;;;25159;;;
80;;;;;;;25181;;;
81;;;;;;;25218;;;
82;;;;;;;25242;;;
